entity_id,state,last_changed
sensor.esphome_web_87cd6c_cisterna,17.45,2024-06-06T11:11:19.251Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:11:21.296Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:11:23.246Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:11:25.287Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:11:27.243Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:11:29.268Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:11:31.246Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:11:33.258Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:11:35.248Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:11:37.249Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:11:39.295Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:11:41.255Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:11:43.286Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:11:45.251Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:11:47.296Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T11:11:49.245Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:11:51.270Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:11:53.246Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:11:55.285Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:11:57.320Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:11:59.264Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:12:01.298Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T11:12:03.258Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:12:05.288Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:12:09.279Z
sensor.esphome_web_87cd6c_cisterna,16.60,2024-06-06T11:12:13.272Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:12:15.253Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:12:17.276Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:12:21.252Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:12:23.300Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:12:25.245Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:12:27.289Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:12:29.250Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:12:31.281Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:12:33.245Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:12:35.271Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T11:12:37.251Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:12:39.265Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:12:41.250Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:12:43.255Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:12:45.300Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:12:47.257Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:12:49.292Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:12:51.250Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:12:53.294Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:12:55.257Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:12:57.273Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:12:59.248Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:13:01.266Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T11:13:03.248Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:13:05.257Z
sensor.esphome_web_87cd6c_cisterna,14.77,2024-06-06T11:13:07.302Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:13:09.246Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:13:11.294Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:13:13.259Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:13:15.298Z
sensor.esphome_web_87cd6c_cisterna,16.86,2024-06-06T11:13:17.245Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:13:19.275Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:13:21.245Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T11:13:23.267Z
sensor.esphome_web_87cd6c_cisterna,16.99,2024-06-06T11:13:25.247Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:13:27.272Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:13:29.317Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:13:31.249Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:13:33.294Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:13:35.255Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:13:37.285Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:13:39.248Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:13:41.277Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:13:43.251Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:13:45.268Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:13:47.248Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:13:49.260Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:13:51.244Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:13:53.251Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:13:55.298Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:13:57.254Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:13:59.301Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:14:01.245Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:14:03.290Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:14:05.244Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:14:07.269Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:14:09.246Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:14:11.260Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:14:13.306Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:14:15.251Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:14:17.299Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:14:19.265Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T11:14:21.290Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:14:23.253Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:14:25.292Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:14:27.250Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T11:14:29.273Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:14:31.249Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:14:33.276Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:14:35.248Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:14:37.253Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:14:39.300Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:14:43.292Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:14:45.252Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:14:47.296Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:14:49.252Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:14:51.273Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T11:14:53.255Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:14:55.277Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:14:57.249Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:15:01.301Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:15:03.245Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:15:05.292Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:15:07.255Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:15:09.284Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:15:11.244Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:15:13.274Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:15:15.244Z
sensor.esphome_web_87cd6c_cisterna,16.99,2024-06-06T11:15:17.265Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T11:15:19.309Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T11:15:21.256Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:15:23.305Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:15:25.247Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:15:27.296Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:15:29.251Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:15:31.285Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:15:33.243Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:15:35.287Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:15:37.245Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:15:39.267Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:15:41.248Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:15:43.258Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:15:45.244Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:15:47.249Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:15:49.297Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:15:51.254Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:15:53.286Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:15:55.244Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:15:57.278Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:15:59.244Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T11:16:01.269Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:16:03.244Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:16:05.259Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:16:07.244Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:16:09.251Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:16:11.298Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:16:13.255Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:16:15.288Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:16:17.245Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:16:19.279Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:16:21.246Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:16:23.282Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:16:25.246Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:16:27.263Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:16:29.246Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:16:31.254Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:16:33.311Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:16:35.255Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:16:37.302Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:16:39.251Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:16:41.295Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:16:43.246Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:16:45.312Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:16:47.244Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:16:49.263Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:16:51.244Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:16:53.255Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:16:55.318Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:16:57.270Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:16:59.294Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:17:01.256Z
sensor.esphome_web_87cd6c_cisterna,16.86,2024-06-06T11:17:03.283Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:17:05.253Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:17:07.275Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:17:09.258Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:17:11.265Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:17:13.248Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:17:15.256Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:17:17.304Z
sensor.esphome_web_87cd6c_cisterna,16.80,2024-06-06T11:17:19.264Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:17:21.293Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:17:23.255Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:17:25.284Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:17:27.253Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:17:29.277Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:17:31.251Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:17:33.281Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:17:35.252Z
sensor.esphome_web_87cd6c_cisterna,16.86,2024-06-06T11:17:37.257Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:17:39.303Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:17:41.248Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:17:43.295Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:17:45.271Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:17:47.287Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:17:49.247Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:17:51.277Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:17:53.244Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:17:55.279Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:17:59.259Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T11:18:01.306Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:18:03.250Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:18:05.296Z
sensor.esphome_web_87cd6c_cisterna,14.38,2024-06-06T11:18:07.253Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:18:09.289Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:18:11.248Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:18:13.279Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:18:15.248Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:18:19.248Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:18:21.261Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:18:23.308Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:18:25.252Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:18:27.298Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T11:18:29.254Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:18:31.289Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:18:33.255Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:18:35.280Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:18:37.246Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:18:39.282Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:18:41.247Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:18:43.264Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:18:45.247Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:18:47.254Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:18:49.299Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:18:51.244Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:18:53.290Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:18:55.249Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:18:57.282Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:18:59.245Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:19:01.272Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:19:03.248Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:19:05.266Z
sensor.esphome_web_87cd6c_cisterna,17.32,2024-06-06T11:19:07.252Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:19:09.266Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:19:11.313Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T11:19:13.257Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:19:15.304Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:19:17.250Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:19:19.283Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T11:19:21.247Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:19:23.274Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T11:19:25.248Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:19:27.265Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:19:31.256Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:19:33.324Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:19:35.249Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:19:37.296Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:19:39.251Z
sensor.esphome_web_87cd6c_cisterna,14.77,2024-06-06T11:19:41.286Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:19:43.247Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:19:45.276Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:19:47.250Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:19:49.268Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:19:51.244Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:19:53.258Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:19:55.244Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:19:57.251Z
sensor.esphome_web_87cd6c_cisterna,16.80,2024-06-06T11:19:59.296Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:20:01.257Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:20:03.286Z
sensor.esphome_web_87cd6c_cisterna,14.77,2024-06-06T11:20:05.252Z
sensor.esphome_web_87cd6c_cisterna,16.86,2024-06-06T11:20:07.291Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:20:09.246Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:20:11.269Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T11:20:13.249Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:20:15.259Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:20:17.305Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:20:19.251Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:20:21.297Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:20:23.255Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:20:25.305Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T11:20:27.249Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:20:29.279Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T11:20:31.244Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:20:33.270Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:20:35.256Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:20:37.261Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:20:39.249Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:20:41.252Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T11:20:43.299Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T11:20:45.256Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:20:47.290Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:20:51.281Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T11:20:53.250Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:20:55.272Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:20:57.250Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:20:59.264Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:21:01.309Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:21:03.265Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:21:05.300Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:21:07.259Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:21:09.291Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:21:13.282Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:21:15.246Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T11:21:17.273Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T11:21:19.244Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:21:21.264Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:21:23.247Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:21:25.268Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:21:27.302Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T11:21:29.247Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:21:33.254Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:21:35.286Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:21:37.249Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:21:39.277Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:21:41.250Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T11:21:43.277Z
sensor.esphome_web_87cd6c_cisterna,16.93,2024-06-06T11:21:45.247Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:21:47.270Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:21:49.315Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:21:53.295Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:21:55.255Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T11:21:57.287Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:21:59.245Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:22:01.277Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T11:22:03.243Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T11:22:05.268Z
sensor.esphome_web_87cd6c_cisterna,14.12,2024-06-06T11:22:07.249Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:22:09.260Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T11:22:11.306Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T11:22:13.252Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T11:22:15.308Z
sensor.esphome_web_87cd6c_cisterna,17.52,2024-06-06T11:22:17.269Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T11:22:19.303Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:22:21.251Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:22:25.254Z
sensor.esphome_web_87cd6c_cisterna,14.18,2024-06-06T11:22:27.270Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T11:22:29.249Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T11:22:31.261Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T11:22:33.246Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T11:22:35.252Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:22:37.298Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T11:22:39.243Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T11:22:41.290Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T11:22:43.254Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T11:22:45.292Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T11:22:47.249Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T11:22:49.271Z
